"STATE","COUNTY","SUMLEV","NAME","CENSUS2020","POPESTIMATE042020","Error","PctError","AbsPctError"
"20","049","050","Elk County",2483,2507,24,0.966572694321385,0.966572694321385
"20","051","050","Ellis County",28934,28696,-238,-0.82256169212691,0.82256169212691
"20","053","050","Ellsworth County",6376,6053,-323,-5.06587202007528,5.06587202007528
"20","055","050","Finney County",38470,36086,-2384,-6.19703665193657,6.19703665193657
"20","057","050","Ford County",34287,33195,-1092,-3.18488056697874,3.18488056697874
"20","059","050","Franklin County",25996,25706,-290,-1.11555623942145,1.11555623942145
"20","061","050","Geary County",36739,32184,-4555,-12.3982688695936,12.3982688695936
"20","063","050","Gove County",2718,2638,-80,-2.94334069168506,2.94334069168506
"20","065","050","Graham County",2415,2404,-11,-0.455486542443064,0.455486542443064
"20","067","050","Grant County",7352,7104,-248,-3.37323177366703,3.37323177366703
"20","069","050","Gray County",5653,5982,329,5.81991862727755,5.81991862727755
"20","071","050","Greeley County",1284,1202,-82,-6.38629283489097,6.38629283489097
"20","073","050","Greenwood County",6016,5913,-103,-1.71210106382979,1.71210106382979
"20","075","050","Hamilton County",2518,2459,-59,-2.34312946783161,2.34312946783161
"20","077","050","Harper County",5485,5367,-118,-2.15132178669098,2.15132178669098
"20","079","050","Harvey County",34024,34350,326,0.958147190218669,0.958147190218669
"20","081","050","Haskell County",3780,3949,169,4.47089947089947,4.47089947089947
"20","083","050","Hodgeman County",1723,1781,58,3.36622170632618,3.36622170632618
"20","085","050","Jackson County",13232,13154,-78,-0.589480048367594,0.589480048367594
"20","087","050","Jefferson County",18368,19066,698,3.80008710801394,3.80008710801394
"20","089","050","Jewell County",2932,2838,-94,-3.20600272851296,3.20600272851296
"20","091","050","Johnson County",609863,606439,-3424,-0.561437568765444,0.561437568765444
"20","093","050","Kearny County",3983,3772,-211,-5.29751443635451,5.29751443635451
"20","095","050","Kingman County",7470,6998,-472,-6.3186077643909,6.3186077643909
"20","097","050","Kiowa County",2460,2461,1,0.040650406504065,0.040650406504065
"20","099","050","Labette County",20184,19624,-560,-2.77447483154974,2.77447483154974
"20","101","050","Lane County",1574,1516,-58,-3.6848792884371,3.6848792884371
"20","103","050","Leavenworth County",81881,82201,320,0.39081105506772,0.39081105506772
"20","105","050","Lincoln County",2939,2979,40,1.36100714528751,1.36100714528751
"20","107","050","Linn County",9591,9677,86,0.896673965175685,0.896673965175685
"20","109","050","Logan County",2762,2735,-27,-0.977552498189718,0.977552498189718
"20","111","050","Lyon County",32179,33120,941,2.92426737934678,2.92426737934678
"20","113","050","McPherson County",30223,28494,-1729,-5.7208086556596,5.7208086556596
"20","115","050","Marion County",11823,11688,-135,-1.14184217203755,1.14184217203755
"20","117","050","Marshall County",10038,9660,-378,-3.76569037656904,3.76569037656904
"20","119","050","Meade County",4055,4039,-16,-0.394574599260173,0.394574599260173
"20","121","050","Miami County",34191,34306,115,0.336345821999942,0.336345821999942
"20","123","050","Mitchell County",5796,5901,105,1.81159420289855,1.81159420289855
"20","125","050","Montgomery County",31486,31576,90,0.285841326303754,0.285841326303754
"20","127","050","Morris County",5386,5565,179,3.32343111771259,3.32343111771259
"20","129","050","Morton County",2701,2545,-156,-5.77563865235098,5.77563865235098
"20","131","050","Nemaha County",10273,10135,-138,-1.34332716830527,1.34332716830527
"20","133","050","Neosho County",15904,15933,29,0.182344064386318,0.182344064386318
"20","135","050","Ness County",2687,2770,83,3.08894678079643,3.08894678079643
"20","137","050","Norton County",5459,5351,-108,-1.97838431947243,1.97838431947243
"20","139","050","Osage County",15766,15804,38,0.241024990485856,0.241024990485856
"20","141","050","Osborne County",3500,3433,-67,-1.91428571428571,1.91428571428571
"20","143","050","Ottawa County",5735,5710,-25,-0.4359197907585,0.4359197907585
"20","145","050","Pawnee County",6253,6370,117,1.87110187110187,1.87110187110187
"20","147","050","Phillips County",4981,5193,212,4.25617345914475,4.25617345914475
"20","149","050","Pottawatomie County",25348,24669,-679,-2.67871232444374,2.67871232444374
"20","151","050","Pratt County",9157,9114,-43,-0.46958610898766,0.46958610898766
"20","153","050","Rawlins County",2561,2519,-42,-1.63998438110113,1.63998438110113
"20","155","050","Reno County",61898,61856,-42,-0.0678535655433132,0.0678535655433132
"20","157","050","Republic County",4674,4544,-130,-2.78134360290971,2.78134360290971
"20","159","050","Rice County",9427,9410,-17,-0.180333085817333,0.180333085817333
"20","161","050","Riley County",71959,73097,1138,1.58145610694979,1.58145610694979
"20","163","050","Rooks County",4919,4854,-65,-1.32140678999797,1.32140678999797
"20","165","050","Rush County",2956,2956,0,0,0
"20","167","050","Russell County",6691,6812,121,1.80839934240024,1.80839934240024
"20","169","050","Saline County",54303,53965,-338,-0.622433383054343,0.622433383054343
"20","171","050","Scott County",5151,4798,-353,-6.85303824500097,6.85303824500097
"20","173","050","Sedgwick County",523824,519337,-4487,-0.856585418002993,0.856585418002993
"20","175","050","Seward County",21964,21080,-884,-4.02476780185759,4.02476780185759
"20","177","050","Shawnee County",178909,176250,-2659,-1.48623042999514,1.48623042999514
"20","179","050","Sheridan County",2447,2517,70,2.86064568859828,2.86064568859828
"20","181","050","Sherman County",5927,5795,-132,-2.22709633878859,2.22709633878859
"20","183","050","Smith County",3570,3539,-31,-0.868347338935574,0.868347338935574
"20","185","050","Stafford County",4072,4051,-21,-0.515717092337918,0.515717092337918
"20","187","050","Stanton County",2084,1969,-115,-5.51823416506718,5.51823416506718
"20","189","050","Stevens County",5250,5383,133,2.53333333333333,2.53333333333333
"20","191","050","Sumner County",22382,22614,232,1.03654722544902,1.03654722544902
"20","193","050","Thomas County",7930,7698,-232,-2.92559899117276,2.92559899117276
"20","195","050","Trego County",2808,2766,-42,-1.4957264957265,1.4957264957265
"20","197","050","Wabaunsee County",6877,6893,16,0.232659589937473,0.232659589937473
"20","199","050","Wallace County",1512,1524,12,0.793650793650794,0.793650793650794
"20","201","050","Washington County",5530,5432,-98,-1.77215189873418,1.77215189873418
"20","203","050","Wichita County",2152,2086,-66,-3.06691449814126,3.06691449814126
"20","205","050","Wilson County",8624,8388,-236,-2.73654916512059,2.73654916512059
"20","207","050","Woodson County",3115,3028,-87,-2.79293739967897,2.79293739967897
"20","209","050","Wyandotte County",169245,165506,-3739,-2.20922331531212,2.20922331531212
"21","001","050","Adair County",18903,19559,656,3.47034862191187,3.47034862191187
"21","003","050","Allen County",20588,21344,756,3.6720419661939,3.6720419661939
"21","005","050","Anderson County",23852,22836,-1016,-4.25960087204427,4.25960087204427
"21","007","050","Ballard County",7728,7795,67,0.866977225672878,0.866977225672878
"21","009","050","Barren County",44485,44327,-158,-0.355175901989435,0.355175901989435
"21","011","050","Bath County",12750,12510,-240,-1.88235294117647,1.88235294117647
"21","013","050","Bell County",24097,25649,1552,6.44063576378802,6.44063576378802
"21","015","050","Boone County",135968,135048,-920,-0.67662979524594,0.67662979524594
"21","017","050","Bourbon County",20252,19902,-350,-1.72822437290144,1.72822437290144
"21","019","050","Boyd County",48261,46640,-1621,-3.35881975093761,3.35881975093761
"21","021","050","Boyle County",30614,30318,-296,-0.966877899000457,0.966877899000457
"21","023","050","Bracken County",8400,8317,-83,-0.988095238095238,0.988095238095238
"21","025","050","Breathitt County",13718,12585,-1133,-8.25922146085435,8.25922146085435
"21","027","050","Breckinridge County",20432,20556,124,0.606891151135474,0.606891151135474
"21","029","050","Bullitt County",82217,82140,-77,-0.0936545969811596,0.0936545969811596
"21","031","050","Butler County",12371,12754,383,3.09595020612723,3.09595020612723
"21","033","050","Caldwell County",12649,12715,66,0.521780377895486,0.521780377895486
"21","035","050","Calloway County",37103,39280,2177,5.8674500714228,5.8674500714228
"21","037","050","Campbell County",93076,94035,959,1.03034079676823,1.03034079676823
"21","039","050","Carlisle County",4826,4703,-123,-2.54869457107335,2.54869457107335
"21","041","050","Carroll County",10810,10731,-79,-0.730804810360777,0.730804810360777
"21","043","050","Carter County",26627,26627,0,0,0
"21","045","050","Casey County",15941,16124,183,1.14798318800577,1.14798318800577
"21","047","050","Christian County",72748,71568,-1180,-1.62203771925001,1.62203771925001
"21","049","050","Clark County",36972,36469,-503,-1.36048901871687,1.36048901871687
"21","051","050","Clay County",20345,19720,-625,-3.07200786434013,3.07200786434013
"21","053","050","Clinton County",9253,10138,885,9.56446557873122,9.56446557873122
"21","055","050","Crittenden County",8990,8848,-142,-1.57953281423804,1.57953281423804
"21","057","050","Cumberland County",5888,6559,671,11.3960597826087,11.3960597826087
"21","059","050","Daviess County",103312,101937,-1375,-1.3309199318569,1.3309199318569
"21","061","050","Edmonson County",12126,12224,98,0.808180768596404,0.808180768596404
"21","063","050","Elliott County",7354,7405,51,0.693500135980419,0.693500135980419
"21","065","050","Estill County",14163,14141,-22,-0.155334321824472,0.155334321824472
"21","067","050","Fayette County",322570,324708,2138,0.662801872461791,0.662801872461791
"21","069","050","Fleming County",15082,14600,-482,-3.19586261768996,3.19586261768996
"21","071","050","Floyd County",35942,35130,-812,-2.25919537031885,2.25919537031885
"21","073","050","Franklin County",51541,51101,-440,-0.853689295900351,0.853689295900351
"21","075","050","Fulton County",6515,5962,-553,-8.48810437452034,8.48810437452034
"21","077","050","Gallatin County",8690,8799,109,1.25431530494822,1.25431530494822
"21","079","050","Garrard County",16953,17741,788,4.64814487111426,4.64814487111426
"21","081","050","Grant County",24941,25353,412,1.65189848041378,1.65189848041378
"21","083","050","Graves County",36649,36934,285,0.777647411934841,0.777647411934841
"21","085","050","Grayson County",26420,26479,59,0.22331566994701,0.22331566994701
"21","087","050","Green County",11107,10996,-111,-0.999369766813721,0.999369766813721
"21","089","050","Greenup County",35962,34975,-987,-2.74456370613425,2.74456370613425
"21","091","050","Hancock County",9095,8740,-355,-3.90324354040682,3.90324354040682
"21","093","050","Hardin County",110702,111271,569,0.513992520460335,0.513992520460335
"21","095","050","Harlan County",26831,25675,-1156,-4.30844918191644,4.30844918191644
"21","097","050","Harrison County",18692,18914,222,1.18767387117483,1.18767387117483
"21","099","050","Hart County",19288,19047,-241,-1.24948154292825,1.24948154292825
"21","101","050","Henderson County",44793,44891,98,0.218784185028911,0.218784185028911
"21","103","050","Henry County",15678,16091,413,2.63426457456308,2.63426457456308
"21","105","050","Hickman County",4521,4372,-149,-3.29573103295731,3.29573103295731
"21","107","050","Hopkins County",45423,44681,-742,-1.63353367236862,1.63353367236862
"21","109","050","Jackson County",12955,13339,384,2.96410652257816,2.96410652257816
"21","111","050","Jefferson County",782969,767935,-15034,-1.92012710592629,1.92012710592629
"21","113","050","Jessamine County",52991,54070,1079,2.03619482553641,2.03619482553641
"21","115","050","Johnson County",22680,22053,-627,-2.76455026455026,2.76455026455026
"21","117","050","Kenton County",169064,167846,-1218,-0.720437230871149,0.720437230871149
"21","119","050","Knott County",14251,14600,349,2.44895095081047,2.44895095081047
"21","121","050","Knox County",30193,31074,881,2.91789487629583,2.91789487629583
"21","123","050","Larue County",14867,14411,-456,-3.06719580278469,3.06719580278469
"21","125","050","Laurel County",62613,61156,-1457,-2.32699279702298,2.32699279702298
"21","127","050","Lawrence County",16293,15430,-863,-5.29675320689867,5.29675320689867
"21","129","050","Lee County",7395,7304,-91,-1.23056118999324,1.23056118999324
"21","131","050","Leslie County",10513,9704,-809,-7.69523447160658,7.69523447160658
"21","133","050","Letcher County",21548,21300,-248,-1.15091887878225,1.15091887878225
"21","135","050","Lewis County",13080,13276,196,1.49847094801223,1.49847094801223
"21","137","050","Lincoln County",24275,24481,206,0.848609680741504,0.848609680741504
"21","139","050","Livingston County",8888,9062,174,1.95769576957696,1.95769576957696
"21","141","050","Logan County",27432,27349,-83,-0.302566345873433,0.302566345873433
"21","143","050","Lyon County",8680,8160,-520,-5.99078341013825,5.99078341013825
"21","145","050","McCracken County",67875,65649,-2226,-3.27955801104972,3.27955801104972
"21","147","050","McCreary County",16888,17122,234,1.38559924206537,1.38559924206537
"21","149","050","McLean County",9152,9104,-48,-0.524475524475524,0.524475524475524
"21","151","050","Madison County",92701,93997,1296,1.39804317105533,1.39804317105533
"21","153","050","Magoffin County",11637,12060,423,3.63495746326373,3.63495746326373
"21","155","050","Marion County",19581,19287,-294,-1.50145549256933,1.50145549256933
"21","157","050","Marshall County",31659,31149,-510,-1.61091632711077,1.61091632711077
"21","159","050","Martin County",11287,11081,-206,-1.8251085319394,1.8251085319394
"21","161","050","Mason County",17120,17029,-91,-0.531542056074766,0.531542056074766
"21","163","050","Meade County",30003,28609,-1394,-4.64620204646202,4.64620204646202
